0.070,0.002,-0.013,0.997,-0.369,-0.049,0.059,0.926,-0.216,0.017,0.007,0.976,0.763,0.050,0.015,0.644,0.323,0.012,-0.013,0.946,0.123,-0.027,-0.021,0.992,-0.092,-0.033,-0.024,0.995,0.061,-0.001,-0.005,0.998,0.084,-0.004,0.022,0.996,-0.028,0.004,0.006,1.000,-0.091,0.005,0.002,0.996,0.006,-0.777,-0.104,0.621,-0.629,-0.052,0.775,0.045,0.010,-0.447,-0.087,0.890,-0.026,-0.510,-0.067,0.857,0.730,0.054,-0.013,0.681,0.780,0.071,0.032,0.620,0.132,-0.042,-0.024,0.990,0.050,0.026,0.003,0.998,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.001,-0.013,0.998,-0.533,-0.027,0.058,0.843,0.146,0.025,0.067,0.987,0.502,0.031,0.036,0.864,0.062,0.009,0.007,0.998,-0.019,-0.021,-0.009,1.000,0.416,-0.084,-0.062,0.903,0.067,-0.001,-0.005,0.998,0.089,-0.019,-0.018,0.996,-0.006,0.006,0.020,1.000,-0.076,0.006,0.016,0.997,0.009,-0.749,-0.102,0.655,-0.657,-0.034,0.751,0.059,-0.115,-0.463,-0.099,0.873,0.359,-0.360,0.152,0.847,0.233,0.035,0.053,0.970,0.683,0.116,0.086,0.716,0.257,0.082,0.001,0.963,0.197,0.004,-0.002,0.980,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.001,-0.013,0.998,-0.315,-0.023,-0.008,0.949,0.000,0.037,0.003,0.999,0.077,-0.005,0.036,0.996,0.538,-0.004,0.029,0.842,0.053,-0.004,0.051,0.997,0.489,-0.043,0.020,0.871,0.068,-0.001,-0.005,0.998,0.087,-0.018,-0.018,0.996,-0.010,0.006,0.021,1.000,-0.081,0.006,0.015,0.997,0.009,-0.746,-0.102,0.658,-0.658,-0.034,0.750,0.059,-0.094,-0.459,-0.102,0.878,0.341,-0.376,0.141,0.850,0.220,0.031,0.051,0.974,0.641,0.111,0.088,0.754,0.289,0.102,0.008,0.952,0.203,-0.013,-0.005,0.979,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.302,-0.024,0.048,0.952,-0.196,0.023,0.004,0.980,0.320,0.016,0.030,0.947,0.648,-0.001,0.016,0.762,-0.080,0.002,-0.009,0.997,0.476,-0.022,0.011,0.879,0.063,-0.001,-0.005,0.998,0.081,-0.008,0.006,0.997,-0.034,0.005,0.013,0.999,-0.099,0.005,0.008,0.995,0.009,-0.749,-0.102,0.654,-0.654,-0.036,0.754,0.058,0.050,-0.444,-0.073,0.891,0.211,-0.452,0.073,0.863,0.487,0.037,0.012,0.873,0.617,0.099,0.084,0.776,0.271,0.065,-0.005,0.960,0.172,-0.023,-0.003,0.985,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.082,-0.026,0.036,0.996,-0.437,-0.006,0.008,0.899,0.260,0.008,0.023,0.965,0.783,0.005,0.004,0.623,-0.086,0.016,-0.004,0.996,0.283,-0.022,0.000,0.959,0.063,-0.001,-0.005,0.998,0.082,-0.001,0.035,0.996,-0.032,0.003,-0.003,0.999,-0.097,0.004,-0.005,0.995,0.008,-0.755,-0.103,0.647,-0.646,-0.041,0.760,0.054,0.234,-0.428,0.008,0.873,0.014,-0.495,-0.043,0.868,0.653,0.065,0.012,0.754,0.538,0.065,0.058,0.839,0.242,0.014,-0.019,0.970,0.115,-0.041,-0.001,0.992,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.003,-0.012,0.998,0.185,-0.014,0.000,0.983,-0.426,0.001,-0.004,0.905,0.137,-0.002,0.010,0.991,0.371,0.003,-0.015,0.928,0.356,0.033,0.012,0.934,0.036,-0.002,-0.013,0.999,0.067,-0.001,-0.005,0.998,0.089,0.002,0.064,0.994,-0.004,0.001,-0.021,1.000,-0.073,0.003,-0.021,0.997,0.007,-0.764,-0.103,0.636,-0.638,-0.046,0.767,0.050,0.382,-0.367,0.073,0.845,-0.163,-0.502,-0.091,0.845,0.705,0.076,0.012,0.705,0.357,0.057,0.072,0.930,0.210,-0.034,-0.023,0.977,0.043,-0.059,-0.007,0.997,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.003,-0.011,0.998,-0.066,-0.061,0.051,0.995,-0.201,0.018,0.057,0.978,0.668,0.047,-0.002,0.743,0.051,0.007,-0.013,0.999,0.316,-0.022,-0.034,0.948,0.057,-0.003,-0.073,0.996,0.067,-0.001,-0.004,0.998,0.091,0.002,0.065,0.994,-0.010,0.002,-0.014,1.000,-0.077,0.004,-0.014,0.997,0.007,-0.774,-0.104,0.625,-0.632,-0.049,0.772,0.047,0.285,-0.375,0.046,0.881,-0.097,-0.514,-0.135,0.841,0.727,0.079,0.011,0.682,0.493,0.028,0.024,0.869,0.171,-0.044,-0.023,0.984,0.038,-0.023,0.011,0.999,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.370,-0.046,0.058,0.926,-0.213,0.019,0.006,0.977,0.748,0.049,0.016,0.662,0.326,0.012,-0.013,0.945,0.109,-0.026,-0.020,0.994,-0.094,-0.035,-0.024,0.995,0.061,-0.001,-0.005,0.998,0.084,-0.004,0.021,0.996,-0.028,0.004,0.006,1.000,-0.092,0.005,0.003,0.996,0.006,-0.777,-0.104,0.621,-0.628,-0.052,0.775,0.045,0.007,-0.448,-0.089,0.890,-0.026,-0.509,-0.065,0.858,0.730,0.053,-0.013,0.681,0.783,0.072,0.032,0.617,0.130,-0.042,-0.023,0.990,0.050,0.027,0.003,0.998,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.001,-0.013,0.997,-0.523,-0.037,0.061,0.850,0.090,0.027,0.065,0.993,0.672,0.042,0.030,0.739,0.065,0.010,-0.001,0.998,0.114,-0.025,-0.010,0.993,0.302,-0.071,-0.071,0.948,0.064,-0.001,-0.005,0.998,0.090,-0.015,-0.008,0.996,-0.012,0.005,0.017,1.000,-0.081,0.005,0.013,0.997,0.008,-0.754,-0.103,0.649,-0.654,-0.036,0.754,0.057,-0.088,-0.457,-0.099,0.880,0.289,-0.394,0.122,0.864,0.381,0.044,0.026,0.923,0.722,0.116,0.079,0.677,0.221,0.049,-0.011,0.974,0.161,0.011,0.001,0.987,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.001,-0.013,0.998,-0.376,-0.017,0.017,0.926,0.030,0.037,-0.001,0.999,0.129,-0.002,0.037,0.991,0.448,-0.006,0.027,0.894,0.023,-0.009,0.026,0.999,0.493,-0.049,0.021,0.868,0.068,-0.001,-0.005,0.998,0.088,-0.020,-0.021,0.996,-0.006,0.006,0.022,1.000,-0.076,0.006,0.017,0.997,0.009,-0.746,-0.102,0.658,-0.658,-0.034,0.750,0.059,-0.112,-0.463,-0.104,0.873,0.350,-0.370,0.146,0.848,0.181,0.029,0.061,0.981,0.647,0.112,0.088,0.749,0.294,0.112,0.013,0.949,0.203,-0.011,-0.005,0.979,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.305,-0.025,0.050,0.951,-0.207,0.022,0.004,0.978,0.333,0.018,0.030,0.942,0.647,-0.001,0.016,0.762,-0.088,0.002,-0.011,0.996,0.477,-0.022,0.010,0.879,0.063,-0.001,-0.005,0.998,0.081,-0.008,0.007,0.997,-0.035,0.005,0.012,0.999,-0.100,0.005,0.008,0.995,0.009,-0.749,-0.102,0.654,-0.654,-0.036,0.754,0.057,0.057,-0.445,-0.071,0.891,0.205,-0.455,0.069,0.864,0.497,0.038,0.011,0.867,0.614,0.098,0.083,0.779,0.270,0.063,-0.006,0.961,0.171,-0.024,-0.003,0.985,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
