0.070,0.002,-0.013,0.997,-0.369,-0.049,0.059,0.926,-0.216,0.017,0.007,0.976,0.763,0.050,0.015,0.644,0.323,0.012,-0.013,0.946,0.123,-0.027,-0.021,0.992,-0.092,-0.033,-0.024,0.995,0.061,-0.001,-0.005,0.998,0.084,-0.004,0.022,0.996,-0.028,0.004,0.006,1.000,-0.091,0.005,0.002,0.996,0.006,-0.777,-0.104,0.621,-0.629,-0.052,0.775,0.045,0.010,-0.447,-0.087,0.890,-0.026,-0.510,-0.067,0.857,0.730,0.054,-0.013,0.681,0.780,0.071,0.032,0.620,0.132,-0.042,-0.024,0.990,0.050,0.026,0.003,0.998,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.146,-0.030,0.051,0.987,-0.406,-0.002,0.008,0.914,0.330,0.019,0.023,0.944,0.749,0.005,0.005,0.663,-0.126,0.012,-0.017,0.992,0.339,-0.022,0.001,0.941,0.062,-0.001,-0.005,0.998,0.081,-0.001,0.031,0.996,-0.035,0.003,0.000,0.999,-0.100,0.004,-0.002,0.995,0.008,-0.754,-0.103,0.649,-0.648,-0.040,0.759,0.054,0.207,-0.438,-0.007,0.875,0.044,-0.495,-0.029,0.867,0.641,0.061,0.010,0.765,0.562,0.069,0.060,0.822,0.247,0.021,-0.018,0.969,0.124,-0.039,-0.001,0.992,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.003,-0.012,0.998,0.132,-0.015,0.000,0.991,-0.502,0.000,-0.005,0.865,0.142,-0.003,0.015,0.990,0.602,0.001,-0.009,0.798,0.227,0.030,0.018,0.973,0.066,-0.008,-0.007,0.998,0.066,-0.001,-0.005,0.998,0.087,0.002,0.057,0.995,-0.010,0.002,-0.017,1.000,-0.080,0.003,-0.016,0.997,0.008,-0.760,-0.103,0.641,-0.640,-0.045,0.765,0.051,0.357,-0.376,0.063,0.853,-0.126,-0.499,-0.079,0.854,0.694,0.075,0.013,0.716,0.399,0.060,0.069,0.912,0.218,-0.020,-0.022,0.976,0.062,-0.056,-0.006,0.996,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.003,-0.011,0.998,0.012,-0.049,0.045,0.998,-0.245,0.009,0.036,0.969,0.542,0.035,0.000,0.840,0.113,0.010,-0.015,0.993,0.348,-0.008,-0.031,0.937,0.041,-0.004,-0.051,0.998,0.068,-0.002,-0.004,0.998,0.092,0.002,0.070,0.993,-0.005,0.001,-0.018,1.000,-0.074,0.003,-0.018,0.997,0.007,-0.772,-0.104,0.627,-0.634,-0.048,0.770,0.048,0.348,-0.368,0.066,0.860,-0.129,-0.512,-0.131,0.839,0.723,0.079,0.012,0.686,0.403,0.033,0.041,0.914,0.183,-0.045,-0.023,0.982,0.036,-0.038,0.012,0.999,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.274,-0.070,0.058,0.957,-0.223,0.009,0.013,0.975,0.825,0.057,0.004,0.562,0.253,0.011,-0.012,0.967,0.242,-0.037,-0.030,0.969,-0.051,-0.020,-0.027,0.998,0.063,-0.001,-0.005,0.998,0.086,-0.002,0.034,0.996,-0.023,0.004,0.001,1.000,-0.087,0.004,-0.003,0.996,0.006,-0.777,-0.104,0.621,-0.629,-0.051,0.774,0.046,0.076,-0.426,-0.050,0.900,-0.037,-0.511,-0.093,0.854,0.731,0.063,-0.004,0.679,0.728,0.054,0.021,0.684,0.145,-0.043,-0.024,0.988,0.046,0.015,0.000,0.999,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.071,0.002,-0.013,0.997,-0.420,-0.040,0.060,0.905,-0.102,0.026,0.010,0.994,0.722,0.046,0.023,0.690,0.266,0.011,-0.009,0.964,0.154,-0.028,-0.014,0.988,0.041,-0.049,-0.024,0.998,0.060,-0.001,-0.005,0.998,0.089,-0.008,0.009,0.996,-0.023,0.005,0.011,1.000,-0.089,0.005,0.009,0.996,0.007,-0.766,-0.104,0.635,-0.639,-0.045,0.766,0.050,-0.042,-0.453,-0.088,0.886,0.100,-0.469,0.021,0.878,0.626,0.058,0.005,0.778,0.778,0.098,0.057,0.618,0.165,-0.003,-0.020,0.986,0.095,0.022,0.006,0.995,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.001,-0.013,0.998,-0.510,-0.022,0.054,0.858,0.176,0.024,0.071,0.982,0.394,0.022,0.037,0.918,0.041,0.006,0.011,0.999,-0.047,-0.018,-0.007,0.999,0.474,-0.092,-0.062,0.874,0.068,-0.001,-0.005,0.998,0.089,-0.020,-0.021,0.996,-0.004,0.006,0.021,1.000,-0.073,0.006,0.018,0.997,0.009,-0.748,-0.102,0.656,-0.658,-0.033,0.750,0.059,-0.122,-0.466,-0.101,0.871,0.365,-0.357,0.154,0.846,0.188,0.031,0.063,0.980,0.673,0.115,0.087,0.725,0.278,0.102,0.008,0.955,0.201,0.001,-0.003,0.980,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.001,-0.013,0.998,-0.277,-0.022,-0.011,0.960,-0.012,0.038,0.003,0.999,0.075,-0.005,0.036,0.997,0.582,-0.005,0.029,0.813,0.055,-0.001,0.052,0.997,0.483,-0.037,0.021,0.875,0.067,-0.001,-0.005,0.998,0.086,-0.017,-0.014,0.996,-0.013,0.006,0.020,1.000,-0.084,0.006,0.014,0.996,0.009,-0.746,-0.102,0.658,-0.657,-0.034,0.750,0.059,-0.076,-0.455,-0.099,0.882,0.333,-0.383,0.137,0.851,0.258,0.032,0.043,0.965,0.637,0.110,0.088,0.758,0.285,0.095,0.005,0.954,0.202,-0.014,-0.005,0.979,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.299,-0.031,0.055,0.952,-0.268,0.014,0.006,0.963,0.392,0.024,0.026,0.919,0.629,0.003,0.011,0.777,-0.127,0.003,-0.017,0.992,0.485,-0.021,0.005,0.874,0.062,-0.001,-0.005,0.998,0.080,-0.005,0.015,0.997,-0.040,0.004,0.009,0.999,-0.107,0.005,0.006,0.994,0.008,-0.751,-0.102,0.652,-0.652,-0.037,0.755,0.056,0.106,-0.450,-0.054,0.885,0.154,-0.474,0.037,0.866,0.565,0.046,0.006,0.824,0.597,0.089,0.077,0.793,0.264,0.049,-0.012,0.963,0.157,-0.028,-0.003,0.987,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.070,0.002,-0.013,0.997,-0.017,-0.019,0.017,1.000,-0.465,-0.009,0.007,0.885,0.186,0.000,0.024,0.982,0.802,0.005,0.002,0.597,-0.033,0.021,0.012,0.999,0.230,-0.020,-0.001,0.973,0.063,-0.001,-0.005,0.998,0.083,0.000,0.039,0.996,-0.028,0.003,-0.006,1.000,-0.094,0.004,-0.007,0.996,0.008,-0.756,-0.103,0.646,-0.645,-0.041,0.761,0.053,0.260,-0.416,0.022,0.871,-0.015,-0.493,-0.054,0.868,0.663,0.068,0.013,0.745,0.508,0.061,0.058,0.858,0.238,0.008,-0.019,0.971,0.107,-0.043,-0.001,0.993,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
0.069,0.003,-0.012,0.998,0.186,-0.014,0.000,0.983,-0.424,0.001,-0.004,0.905,0.138,-0.002,0.010,0.990,0.369,0.003,-0.015,0.929,0.357,0.033,0.012,0.934,0.036,-0.002,-0.013,0.999,0.067,-0.001,-0.005,0.998,0.089,0.002,0.064,0.994,-0.004,0.001,-0.021,1.000,-0.073,0.003,-0.021,0.997,0.007,-0.764,-0.103,0.636,-0.638,-0.046,0.767,0.050,0.382,-0.367,0.073,0.845,-0.163,-0.502,-0.091,0.844,0.705,0.076,0.012,0.705,0.356,0.057,0.072,0.930,0.210,-0.035,-0.023,0.977,0.043,-0.059,-0.007,0.997,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.013,-0.003,-0.142,0.990,0.013,0.003,0.142,0.990,0.000,0.000,0.000,0.000,0.180,-0.191,0.372,0.890,-0.131,0.102,-0.029,0.986,-0.159,0.135,0.018,0.978,-0.182,-0.110,-0.079,0.974,-0.002,-0.406,-0.016,0.914,-0.005,-0.589,-0.015,0.808,-0.042,-0.161,0.002,0.986,-0.027,-0.535,-0.001,0.845,-0.037,-0.735,-0.001,0.677,0.038,-0.384,0.126,0.914,-0.053,-0.274,0.017,0.960,-0.149,-0.840,0.013,0.522,0.089,-0.121,0.159,0.976,-0.063,-0.296,0.022,0.953,-0.150,-0.766,0.019,0.625,-0.185,0.126,-0.403,-0.888,0.163,-0.130,0.029,-0.978,0.208,-0.176,-0.018,-0.962,0.094,0.138,0.052,-0.985,0.003,0.455,0.016,-0.890,0.005,0.608,0.015,-0.794,-0.066,0.244,-0.034,-0.967,0.025,0.503,0.001,-0.864,0.034,0.674,0.001,-0.738,-0.120,0.365,-0.151,-0.911,0.048,0.245,-0.017,-0.968,0.133,0.743,-0.014,-0.656,-0.106,0.046,-0.159,-0.981,0.064,0.301,-0.022,-0.951,0.151,0.770,-0.019,-0.620,0.000,0.000,0.000,0.000,
